wp_id,x,y,z,yaw,velocity,change_flag
816,-264.07312012,-105.37182617,-10.83166409,-0.93639920002056,10,0
817,-262.79605103,-107.12229919,-10.75245857,-0.940507906776952,10,0
818,-262.09402466,-108.10540771,-10.71268177,-0.95067752058231,10,0
819,-261.38314819,-109.10019684,-10.67178726,-0.950338658697275,10,0
820,-260.66845703,-110.0925293,-10.62631226,-0.946632728739005,10,0
821,-259.36959839,-111.90016937,-10.54759026,-0.947736593040403,10,0
822,-258.64602661,-112.91567993,-10.50814629,-0.951716878837129,10,0
823,-258.0604248,-113.73132324,-10.47699356,-0.948116039198025,10,0
824,-257.31564331,-114.75889587,-10.42577076,-0.943621251922114,10,0
825,-256.71707153,-115.58792877,-10.39396191,-0.945449396865772,10,0
826,-255.95756531,-116.6324234,-10.35188293,-0.942079094248303,10,0
827,-255.19667053,-117.70266724,-10.30420399,-0.952756056465231,10,0
828,-254.4165802,-118.79083252,-10.25123882,-0.948827222517331,10,0
829,-253.78462219,-119.67163086,-10.20505714,-0.948432788199761,10,0
830,-253.14453125,-120.57085419,-10.16283989,-0.952177175401068,10,0
831,-252.34030151,-121.69971466,-10.10700989,-0.951779244619799,10,0
832,-251.68641663,-122.61830139,-10.06083393,-0.952169545596209,10,0
833,-250.85891724,-123.7817688,-10.00192356,-0.952569455509445,10,0
834,-250.20259094,-124.71627045,-9.95368004,-0.958509923114677,10,0
835,-249.35015869,-125.90543365,-9.88212204,-0.948861697142163,10,0
836,-248.483078,-127.10050201,-9.81535244,-0.943128355880975,10,0
837,-247.61325073,-128.30343628,-9.73748589,-0.94474256619677,10,0
838,-246.91415405,-129.2646637,-9.67470932,-0.941984939807499,10,0
839,-246.03370667,-130.48577881,-9.59415054,-0.946102397461869,10,0
840,-245.31916809,-131.47387695,-9.53750229,-0.944704868877385,10,0
841,-244.60011292,-132.46376038,-9.48202896,-0.942568544588176,10,0
842,-243.69264221,-133.70219421,-9.41236305,-0.938422560861907,10,0
843,-242.95445251,-134.69900513,-9.34512138,-0.933369812307641,10,0
844,-242.02713013,-135.96238708,-9.25820351,-0.937614088827573,10,0
845,-241.26719666,-136.97926331,-9.1825552,-0.929011662813099,10,0
846,-240.51190186,-138.00447083,-9.1032486,-0.9358462584469,10,0
847,-239.55430603,-139.28489685,-9.00078297,-0.928657998005833,10,0
848,-238.58518982,-140.58074951,-8.89406395,-0.928666304778347,10,0
849,-237.79972839,-141.63735962,-8.8123045,-0.931546347656036,10,0
850,-236.82872009,-142.93818665,-8.70771885,-0.929568148176588,10,0
851,-235.84947205,-144.25827026,-8.60193348,-0.932559011740406,10,0
852,-235.0574646,-145.31765747,-8.5096693,-0.928827192449709,10,0
853,-234.0579834,-146.65542603,-8.39463043,-0.929137343846099,10,0
854,-233.26701355,-147.7306366,-8.29818058,-0.936547966573733,10,0
855,-232.27229309,-149.06433105,-8.17080307,-0.929964002663955,10,0
856,-231.26524353,-150.42048645,-8.05144882,-0.932063007503721,10,0
857,-230.45860291,-151.50880432,-7.94811201,-0.932963256243807,10,0
858,-229.4414978,-152.86575317,-7.82916832,-0.927581345876471,10,0
859,-228.62117004,-153.95326233,-7.72734833,-0.924537406014424,10,0
860,-227.80738831,-155.04786682,-7.61867332,-0.931501578278442,10,0
861,-226.79705811,-156.40979004,-7.48131943,-0.932537594712017,10,0
862,-225.97715759,-157.49415588,-7.36982059,-0.92339588261995,10,0
863,-224.96777344,-158.86186218,-7.21632385,-0.935011557667874,10,0
864,-224.16601563,-159.94863892,-7.10528851,-0.935188415663663,10,0
865,-223.36183167,-161.0276947,-6.98317432,-0.930331645465427,10,0
866,-222.37176514,-162.38807678,-6.82248878,-0.941664655693043,10,0
867,-221.58328247,-163.45623779,-6.69860744,-0.934910564757783,10,0
868,-220.59864807,-164.80345154,-6.54939318,-0.939653049662224,10,0
869,-219.82304382,-165.88827515,-6.43684864,-0.950101252005774,10,0
870,-219.04920959,-166.96743774,-6.32939386,-0.948706162621735,10,0
871,-218.05944824,-168.32389832,-6.2019949,-0.940437365335568,10,0
872,-217.0955658,-169.66963196,-6.07780552,-0.949247019357622,10,0
873,-216.31983948,-170.74940491,-5.9788518,-0.947817165448698,10,0
874,-215.54084778,-171.83503723,-5.88751507,-0.948390982784884,10,0
875,-214.77084351,-172.92242432,-5.79747772,-0.954639180637107,10,0
876,-214.00689697,-174.0218811,-5.71472931,-0.963541856720356,10,0
877,-213.24911499,-175.11683655,-5.62793684,-0.965414731261312,10,0
878,-212.4725647,-176.22723389,-5.55851746,-0.960510420226186,10,0
879,-211.71936035,-177.3323822,-5.48786354,-0.972566388637168,10,0
880,-210.96157837,-178.44641113,-5.41566133,-0.973470951754287,10,0
881,-210.19384766,-179.55134583,-5.35438919,-0.963555350430249,10,0
882,-209.42958069,-180.67634583,-5.28353119,-0.974065360479006,10,0
883,-208.65660095,-181.79945374,-5.22900105,-0.96799943955323,10,0
884,-207.88041687,-182.92218018,-5.16843128,-0.96590709399216,10,0
885,-207.1111145,-184.04762268,-5.10416842,-0.971192433749863,10,0
886,-206.33053589,-185.16316223,-5.04577732,-0.960250317261527,10,0
887,-205.55789185,-186.28044128,-4.97960806,-0.965770273354068,10,0
888,-204.78659058,-187.39582825,-4.91452026,-0.9657910885247,10,0
889,-204.01182556,-188.51062012,-4.85017109,-0.963443227919206,10,0
890,-203.23985291,-189.62413025,-4.77228928,-0.964595684798553,10,0
891,-202.46829224,-190.72720337,-4.70281982,-0.960429738221826,10,0
892,-201.69366455,-191.83361816,-4.62572289,-0.959987059914501,10,0
893,-200.92208862,-192.93525696,-4.54186058,-0.959809194692966,10,0
894,-200.15621948,-194.04071045,-4.45738506,-0.964912239489495,10,0
895,-199.38803101,-195.13349915,-4.36930943,-0.958085489787515,10,0
896,-198.43666077,-196.49816895,-4.26098061,-0.961990267652435,10,0
897,-197.67256165,-197.60366821,-4.17369413,-0.966014298975911,10,0
898,-196.91020203,-198.68917847,-4.09719706,-0.958524849345951,10,0
899,-196.33479309,-199.50639343,-4.02605057,-0.957317529484833,10,0
900,-195.57995605,-200.58750916,-3.94668293,-0.96127817107431,10,0
901,-194.81524658,-201.67778015,-3.8544631,-0.959135441865056,10,0
902,-194.06950378,-202.75764465,-3.77398777,-0.966414274170066,10,0
903,-193.30767822,-203.83467102,-3.68857765,-0.955160086976621,10,0
904,-192.55024719,-204.91130066,-3.62006283,-0.957711511898979,10,0
905,-191.79364014,-205.98478699,-3.53428435,-0.956847503690562,10,0
906,-191.03762817,-207.05844116,-3.46979713,-0.95729155923356,10,0
907,-190.26652527,-208.12742615,-3.40092802,-0.945890546754936,10,0
908,-189.48898315,-209.19975281,-3.32915592,-0.943423777169956,10,0
909,-188.71359253,-210.25856018,-3.26620913,-0.938703814775511,10,0
910,-187.74137878,-211.5696106,-3.18862772,-0.932723067228339,10,0
911,-186.95169067,-212.62045288,-3.12655139,-0.926347989218636,10,0
912,-186.15892029,-213.65740967,-3.06640482,-0.918069326840504,10,0
913,-185.36065674,-214.68016052,-3.00406504,-0.908055283897676,10,0
914,-184.54420471,-215.71604919,-2.94665933,-0.903313126272472,10,0
915,-183.1026001,-217.49726868,-2.85150361,-0.890388721767067,10,0
916,-182.25927734,-218.50468445,-2.79394913,-0.873830447959583,10,0
917,-181.41844177,-219.5018158,-2.73979235,-0.870231389493134,10,0
918,-180.55715942,-220.49513245,-2.68853831,-0.856471159247256,10,0
919,-179.69416809,-221.4683075,-2.64196038,-0.845333773135793,10,0
920,-178.8024292,-222.43966675,-2.58471012,-0.828107637789401,10,0
921,-177.6758728,-223.64167786,-2.52345562,-0.817790746736397,10,0
922,-176.74842834,-224.58178711,-2.47422457,-0.79217954579754,10,0
923,-175.10041809,-226.19520569,-2.37969637,-0.774792268012814,10,0
924,-174.13320923,-227.10821533,-2.34143305,-0.756580121564426,10,0
925,-172.91964722,-228.22319031,-2.29208589,-0.743084819854367,10,0
926,-171.92480469,-229.10598755,-2.23888421,-0.725795368275958,10,0
927,-171.16644287,-229.75839233,-2.20558214,-0.71043290679875,10,0
928,-169.88038635,-230.84277344,-2.15677714,-0.700523159496194,10,0
929,-168.83378601,-231.67732239,-2.10963297,-0.67314762945208,10,0
930,-167.77314758,-232.48521423,-2.06359076,-0.650949270273734,10,0
931,-166.68197632,-233.28088379,-2.01429033,-0.63004817922396,10,0
932,-165.56466675,-234.05349731,-1.95627201,-0.604994795436056,10,0
933,-164.44242859,-234.80822754,-1.91505408,-0.592045580435722,10,0
934,-163.28520203,-235.54501343,-1.85960042,-0.566956134917732,10,0
935,-162.13047791,-236.25737,-1.80440617,-0.552757935074158,10,0
936,-160.96310425,-236.93759155,-1.73457253,-0.527597250625186,10,0
937,-159.78700256,-237.60748291,-1.67150903,-0.51775619078163,10,0
938,-158.5821991,-238.24462891,-1.61308539,-0.486451064608245,10,0
939,-157.37298584,-238.86122131,-1.54468572,-0.471545761261175,10,0
940,-156.13793945,-239.45909119,-1.47091007,-0.450836345016725,10,0
941,-154.91529846,-240.02151489,-1.39015722,-0.431144711329916,10,0
942,-153.65956116,-240.55752563,-1.31869292,-0.403436080582927,10,0
943,-152.09190369,-241.20225525,-1.23099196,-0.390183508454396,10,0
944,-150.51852417,-241.79772949,-1.12082148,-0.361807881155519,10,0
945,-149.2308197,-242.23788452,-1.04818201,-0.329363369533381,10,0
946,-147.95411682,-242.66853333,-0.97036517,-0.325328201127756,10,0
947,-146.66529846,-243.07118225,-0.87815034,-0.302809360093276,10,0
948,-145.36941528,-243.43617249,-0.80099964,-0.274541481780573,10,0
949,-144.08695984,-243.77963257,-0.72783434,-0.261673653841053,10,0
950,-142.47180176,-244.20739746,-0.63583708,-0.258899939978164,10,0
951,-141.17471313,-244.54043579,-0.55416691,-0.251329274206697,10,0
952,-139.54992676,-244.94348145,-0.45429003,-0.243152617493599,10,0
953,-138.25328064,-245.25244141,-0.38340139,-0.233914463862733,10,0
954,-136.64373779,-245.6240387,-0.29259014,-0.226895777798317,10,0
955,-135.34587097,-245.91615295,-0.21932352,-0.221383535935527,10,0
956,-133.72756958,-246.25271606,-0.11993527,-0.205050088055696,10,0
957,-132.10699463,-246.59243774,-0.02435172,-0.206638122683799,10,0
958,-130.82322693,-246.86592102,0.05917811,-0.209894113716411,10,0
959,-129.21508789,-247.1953125,0.15936995,-0.202033275464622,10,0
960,-127.61031342,-247.52984619,0.2587893,-0.205518219422523,10,0
961,-126.33583832,-247.796875,0.34149277,-0.206533015362235,10,0
962,-125.07273102,-248.05787659,0.42181182,-0.203766705654616,10,0
963,-123.48540497,-248.37475586,0.52969217,-0.197040595713725,10,0
964,-122.21874237,-248.62307739,0.60860872,-0.193588780719682,10,0
965,-120.63541412,-248.93722534,0.70635056,-0.195866120827876,10,0
966,-119.06619263,-249.23594666,0.79791641,-0.188112035313944,10,0
967,-117.80163574,-249.47361755,0.87612903,-0.185780662818772,10,0
968,-116.2325592,-249.75361633,0.97816575,-0.176589368630101,10,0
969,-114.97869873,-249.96012878,1.05515897,-0.163235821900032,10,0
970,-113.4121933,-250.17144775,1.14109933,-0.134088878607333,10,0
971,-111.84780121,-250.35308838,1.23217177,-0.115591810100306,10,0
972,-110.58686829,-250.48251343,1.29700565,-0.102284096935415,10,0
973,-109.00058746,-250.61279297,1.37917423,-0.081945011584775,10,0
974,-107.42626953,-250.70291138,1.46226251,-0.057180427016064,10,0
975,-105.85527802,-250.75285339,1.54445016,-0.031779418209301,10,0
976,-104.59285736,-250.76170349,1.61127639,-0.007010305916515,10,0
977,-103.00672913,-250.7194519,1.68520355,0.02663189497441,10,0
978,-101.43811035,-250.59751892,1.74918485,0.077576706266828,10,0
979,-99.87303925,-250.39355469,1.80403984,0.129592289347401,10,0
980,-98.30699158,-250.09182739,1.85618138,0.190335739548556,10,0
981,-96.7510376,-249.73147583,1.90286708,0.227582965694616,10,0
982,-95.19676971,-249.29519653,1.93844676,0.273655490113396,10,0
983,-93.65742493,-248.7824707,1.96950102,0.321523046202691,10,0
984,-92.12651062,-248.20399475,1.98724484,0.361278375531109,10,0
985,-90.9039917,-247.69770813,1.99506545,0.392631147818245,10,0
986,-89.39124298,-247.01927185,1.9941411,0.421588477415369,10,0
987,-87.88696289,-246.30278015,1.99396706,0.444510161217876,10,0
988,-86.36837006,-245.55914307,1.99085832,0.455364238991576,10,0
989,-84.85328674,-244.76628113,1.97630215,0.482123150243484,10,0
990,-83.64310455,-244.12339783,1.97128463,0.48831720284222,10,0
991,-82.09729004,-243.30322266,1.96720886,0.487809716250196,10,0
992,-80.244133,-242.28634644,1.95918536,0.501864885140071,10,0
993,-78.6738205,-241.42155457,1.93726277,0.503390631914366,10,0
994,-76.79006195,-240.35879517,1.91111803,0.51365689411762,10,0
995,-75.1992569,-239.45088196,1.89021862,0.518616042024316,10,0
996,-73.27091217,-238.32546997,1.85735047,0.528284996029279,10,0
997,-71.66281891,-237.36833191,1.84755921,0.536883050325247,10,0
998,-69.71560669,-236.1917572,1.82294095,0.543528005079276,10,0
999,-68.09259796,-235.19412231,1.82709479,0.551145485603385,10,0
1000,-66.45379639,-234.17407227,1.82269073,0.556753831063868,10,0
1001,-64.80484772,-233.14361572,1.81822109,0.558539843167122,10,0
1002,-63.1576004,-232.10139465,1.81437874,0.564120576151548,10,0
1003,-61.51214981,-231.04795837,1.79522896,0.569463171669285,10,0
1004,-59.88365555,-229.99209595,1.78482425,0.575226593375287,10,0
1005,-58.26932526,-228.94172668,1.76547813,0.576834319043154,10,0
1006,-56.30271149,-227.66439819,1.75155389,0.576028240598517,10,0
1007,-54.67621613,-226.59332275,1.74259973,0.582339540199175,10,0
1008,-53.01333618,-225.51844788,1.73249745,0.573835749428473,10,0
1009,-51.35530853,-224.42778015,1.72367287,0.581846212553697,10,0
1010,-49.37373352,-223.11756897,1.71470666,0.584206250454394,10,0
1011,-47.75659943,-222.03956604,1.71500564,0.58796558700806,10,0
1012,-46.13423538,-220.96173096,1.70345759,0.586404535728827,10,0
1013,-44.49583817,-219.86299133,1.69930673,0.590733563831018,10,0
1014,-42.8630867,-218.75865173,1.70548141,0.594688349416563,10,0
1015,-40.89031219,-217.41131592,1.70812786,0.599201306899036,10,0
1016,-39.24034119,-216.28979492,1.71320772,0.596986291272934,10,0
1017,-37.58571625,-215.15371704,1.72321117,0.601681040302865,10,0
1018,-35.92578888,-214.00549316,1.72262168,0.605154983480625,10,0
1019,-34.26149368,-212.8480072,1.73232412,0.607686744611107,10,0
1020,-32.59314346,-211.68101501,1.74051881,0.610382753135879,10,0
1021,-30.91184998,-210.51361084,1.73925257,0.606923158725947,10,0
1022,-29.23601151,-209.33976746,1.73864973,0.611028844166206,10,0
1023,-27.57427788,-208.18418884,1.74058008,0.607635712136784,10,0
1024,-25.94509888,-207.04124451,1.73629892,0.611762926181759,10,0
1025,-24.31589699,-205.92054749,1.73916185,0.602546014094403,10,0
1026,-22.67376137,-204.79316711,1.7335788,0.601630448817868,10,0
1027,-20.70246506,-203.43608093,1.73653734,0.60291399317091,10,0
1028,-19.04427719,-202.301651,1.73327315,0.600001056975126,10,0
1029,-17.38493919,-201.17076111,1.73312974,0.598222658984093,10,0
1030,-15.74241829,-200.04573059,1.7296046,0.600547846807436,10,0
1031,-14.10895729,-198.93687439,1.72314656,0.596381980422104,10,0
1032,-12.49205208,-197.85067749,1.71727622,0.591530980460009,10,0
1033,-10.59753036,-196.5753479,1.71420276,0.592489374924843,10,0
1034,-8.70062637,-195.30168152,1.70095372,0.591303272838301,10,0
1035,-7.11724329,-194.22151184,1.69886529,0.598673351354194,10,0
1036,-5.51206017,-193.13772583,1.678792,0.593872660352046,10,0
1037,-3.91088581,-192.04759216,1.66692376,0.597746615342732,10,0
1038,-1.98908472,-190.74884033,1.63451838,0.594298573923226,10,0
1039,-0.40307391,-189.68983459,1.61799562,0.588729125830794,10,0
1040,1.47683048,-188.42204285,1.59541667,0.593331587860112,10,0
1041,3.37256789,-187.14273071,1.5739851,0.593637096574753,10,0
1042,4.95356321,-186.0639801,1.55008912,0.598763919583993,10,0
1043,6.87489271,-184.76223755,1.51938128,0.595480067697925,10,0
1044,8.78888416,-183.45933533,1.49729729,0.597672390684458,10,0
1045,10.68469906,-182.1652832,1.48412204,0.598941210739931,10,0
1046,12.53458786,-180.87380981,1.4603498,0.609473652056072,10,0
1047,14.04696369,-179.80429077,1.42679274,0.61552724151143,10,0
1048,15.81463718,-178.50346375,1.37962532,0.634414436479648,10,0
1049,17.55924416,-177.18392944,1.32541847,0.647553036421317,10,0
1050,19.29633331,-175.80818176,1.27145505,0.669834295782548,10,0
1051,21.31116676,-174.14231873,1.19252884,0.690869755573152,10,0
1052,22.99348068,-172.68771362,1.11425686,0.71293530665202,10,0
1053,24.63180923,-171.21220398,1.04350996,0.733156924706295,10,0
1054,26.21377563,-169.71563721,0.960235,0.757664912008515,10,0
1055,27.75057411,-168.21012878,0.87758619,0.775113551193265,10,0
1056,29.48979568,-166.40531921,0.77410424,0.803902660424319,10,0
1057,30.94887352,-164.75506592,0.67178321,0.846805290700157,10,0
1058,32.58623123,-162.72616577,0.52831405,0.891791109369256,10,0
1059,33.93600845,-160.91218567,0.39705426,0.931083830130235,10,0
1060,35.19916153,-159.04374695,0.27154469,0.97632747763571,10,0
1061,36.59038925,-156.8225708,0.10711384,1.01122874159897,10,0
1062,37.70756912,-154.91822815,-0.02680868,1.0402519116285,10,0
1063,38.79619217,-152.98320007,-0.1506497,1.05834022738961,10,0
1064,40.00979614,-150.64085388,-0.30714428,1.09276220849969,10,0
1065,40.97926331,-148.5688324,-0.42844141,1.13316941561748,10,0
1066,42.04740143,-146.07530212,-0.56481731,1.16607995934925,10,0
1067,42.88437271,-143.88549805,-0.68983722,1.20571709551545,10,0
1068,43.77552414,-141.26037598,-0.83429873,1.24353255354803,10,0
1069,44.46021652,-138.97720337,-0.96750391,1.27944376965932,10,0
1070,45.0746994,-136.68031311,-1.08850479,1.30938978658011,10,0
1071,45.71949387,-134.02210999,-1.22726762,1.33282481926055,10,0
1072,46.20479202,-131.75901794,-1.34017432,1.35955519421505,10,0
1073,46.69152069,-129.0901947,-1.47097254,1.39040314313945,10,0
1074,47.03580093,-126.78559113,-1.58138657,1.42250491412929,10,0
1075,47.33467865,-124.45814514,-1.69682956,1.44308082727382,10,0
1076,47.60348892,-121.73815918,-1.835693,1.47228838743009,10,0
1077,47.82024002,-119.0218811,-1.96447825,1.49116795899659,10,0
1078,47.97630692,-116.72908783,-2.08391738,1.50283270608316,10,0
1079,48.09439087,-114.49472046,-2.20255446,1.51799650574708,10,0
1080,48.19965744,-111.95882416,-2.33686805,1.52930954762982,10,0
1081,48.25971985,-109.82406616,-2.45376849,1.54266828185169,10,0
1082,48.29791641,-107.30812836,-2.59404826,1.55561565508396,10,0
1083,48.30170822,-105.14763641,-2.70901918,1.56904126072916,10,0
1084,48.29463577,-102.97976685,-2.84201741,1.57405871169084,10,0
1085,48.26239777,-100.46109009,-2.99794006,1.58359520602243,10,0
1086,48.2453537,-97.98571777,-3.14531994,1.5776816751199,10,0
1087,48.23849869,-95.87585449,-3.27966619,1.57404534579257,10,0
1088,48.20969391,-93.40795898,-3.42947602,1.58246759567828,10,0
1089,48.18896103,-91.27805328,-3.55291367,1.58053019679424,10,0
1090,48.15622711,-88.81435394,-3.69533801,1.58408203641469,10,0
1091,48.11779404,-86.40536499,-3.84278679,1.58674899843186,10,0
1092,48.0981636,-84.39967346,-3.95510149,1.58058338174612,10,0
1093,48.05832291,-82.08572388,-4.09531212,1.58801223943638,10,0
1094,48.01748657,-80.08957672,-4.20547009,1.59125105348423,10,0
1095,47.9792366,-78.1005249,-4.31937408,1.59002420999101,10,0
1096,47.94135284,-75.75588226,-4.43774652,1.58695250476862,10,0
1097,47.94448471,-73.75962067,-4.52279711,1.56922746054703,10,0
1098,47.97504425,-71.43690491,-4.63220263,1.55764027154012,10,0
1099,48.06209946,-69.09747314,-4.74038363,1.53360137138916,10,0
1100,48.17840195,-67.08807373,-4.81275988,1.5129815994072,10,0
1101,48.3242569,-65.10157013,-4.89040375,1.4975048932358,10,0
1102,48.53087234,-63.11462402,-4.97259092,1.46718228792037,10,0
1103,48.76969147,-61.13587952,-5.05185699,1.45068503160262,10,0
1104,49.05850983,-59.13956451,-5.12362862,1.42711749827505,10,0
1105,49.39696503,-57.15092468,-5.16757107,1.40221731557707,10,0
1106,49.77593231,-55.19365692,-5.2365346,1.37954230115646,10,0
1107,50.14875412,-53.56756592,-5.28175879,1.34541674137736,10,0
1108,50.64468002,-51.63113403,-5.32330847,1.3200820194975,10,0
1109,51.17951584,-49.72063446,-5.33376646,1.29783813185919,10,0
1110,51.75954437,-47.83143616,-5.34252262,1.27290835116552,10,0
1111,52.27416992,-46.27235413,-5.347785,1.25197445353316,10,0
1112,52.95123291,-44.43809509,-5.32471991,1.21719004345049,10,0
1113,53.66889191,-42.66216278,-5.28815079,1.18675817064678,10,0
1114,54.44172668,-40.92444611,-5.25852013,1.15232394306923,10,0
1115,55.27765656,-39.21204376,-5.19159985,1.11666382972885,10,0
1116,56.15963364,-37.53728485,-5.11216831,1.08607294074161,10,0
1117,57.25217819,-35.61993408,-5.02224874,1.05286377280362,10,0
1118,58.4418335,-33.76496887,-4.89826918,1.00053617524741,10,0
1119,59.51157761,-32.21124268,-4.79384804,0.967828668340414,10,0
1120,60.65063858,-30.68741417,-4.67775488,0.928897493096879,10,0
1121,62.05331039,-28.96803474,-4.52865362,0.886494491802359,10,0
1122,63.52396011,-27.28652,-4.36034632,0.852193955755566,10,0
1123,65.05420685,-25.63371086,-4.18422651,0.823883784708183,10,0
1124,66.65035248,-24.02923775,-3.98933768,0.787999991945451,10,0
1125,68.27584839,-22.45290184,-3.79349899,0.770045658839021,10,0
1126,69.95178986,-20.91712189,-3.5829432,0.741785214503265,10,0
1127,71.66493988,-19.39550972,-3.3579371,0.726254876162424,10,0
1128,73.41684723,-17.89868355,-3.12609649,0.707041806251618,10,0
1129,75.21221924,-16.43959236,-2.89413691,0.682434450076412,10,0
1130,77.03327942,-15.01036072,-2.65265226,0.665425302854896,10,0
1131,78.88544464,-13.58208656,-2.39908147,0.656892466531854,10,0
1132,80.49729156,-12.35711288,-2.19594574,0.649858659698777,10,0
1133,82.68623352,-10.75756836,-1.92238081,0.631059460282985,10,0
1134,84.35551453,-9.55898094,-1.7236166,0.622721883192542,10,0
1135,86.35878754,-8.17408943,-1.51301455,0.604872896312227,10,0
1136,88.37624359,-6.77567291,-1.3184514,0.606119483717301,10,0
1137,90.71860504,-5.18704414,-1.11081684,0.595956247142601,10,0
1138,92.80076599,-3.76731706,-0.95892656,0.598442461716356,10,0
1139,94.89204407,-2.33345103,-0.82555461,0.601023917180441,10,0
1140,96.98247528,-0.89939338,-0.70603746,0.601275169361234,10,0
1141,99.05096436,0.52887863,-0.61216402,0.6043151805571,10,0
1142,100.80084229,1.75042176,-0.53237176,0.609431732788934,10,0
1143,102.83332062,3.17850399,-0.44679165,0.61248953754306,10,0
1144,104.56439972,4.40997982,-0.39504117,0.618330756800212,10,0
1145,106.57950592,5.83106136,-0.3337028,0.614216872894909,10,0
1146,108.30789948,7.05816221,-0.26658541,0.617383358743552,10,0
1147,110.05394745,8.27181053,-0.2292996,0.607418358533986,10,0
1148,112.08118439,9.70467186,-0.18679839,0.615278533584833,10,0
1149,113.8314743,10.92145443,-0.15545535,0.607489909209069,10,0
1150,115.59335327,12.13961506,-0.13591605,0.604929846789665,10,0
1151,117.6566391,13.55701542,-0.10757536,0.601922388980841,10,0
1152,119.42397308,14.82110977,-0.07667744,0.62089097274122,10,0
1153,121.48433685,16.30164337,-0.03982216,0.623086396667466,10,0
1154,123.51469421,17.84570885,-0.01326007,0.650180665951441,10,0
1155,125.51489258,19.43984985,0.0135445,0.67290376661421,10,0
1156,127.45703888,21.13074303,0.03177124,0.716350276069557,10,0
1157,129.62350464,23.13278961,0.05970448,0.745975467607806,10,0
1158,131.45927429,24.95065308,0.08298892,0.780497278155073,10,0
1159,133.21652222,26.84347153,0.12034369,0.822523030879597,10,0
1160,134.6557312,28.51423073,0.13303977,0.859715250696003,10,0
1161,136.27287292,30.55135727,0.15997112,0.899826040860325,10,0
1162,137.58566284,32.34210968,0.19061327,0.938203118972917,10,0
1163,139.09486389,34.45583725,0.21484238,0.950736191870512,10,0
1164,140.5478363,36.60038757,0.24873722,0.975318529328481,10,0
1165,141.90197754,38.78268433,0.28937823,1.01543087777872,10,0
1166,143.18118286,41.00463104,0.32557416,1.04842579437376,10,0
1167,144.57038879,43.56427765,0.36264634,1.07354912516591,10,0
1168,145.73661804,45.82338715,0.40137696,1.0942459827643,10,0
1169,146.84141541,48.07237244,0.43778372,1.11417915370781,10,0
1170,147.92520142,50.3147583,0.46555591,1.12058295746664,10,0
1171,149.08914185,52.89139557,0.50859004,1.14650592781776,10,0
1172,150.06057739,55.15981293,0.5511111,1.16618141150975,10,0
1173,150.97259521,57.42404175,0.58509797,1.18788363804789,10,0
1174,151.96247864,60.00681305,0.62452257,1.20480020526895,10,0
1175,152.78291321,62.26355743,0.65491712,1.22210350067291,10,0
1176,153.55477905,64.51488495,0.68714851,1.24050607903071,10,0
1177,154.39157104,67.08895874,0.71451187,1.25648782691624,10,0
1178,155.08790588,69.3358078,0.73815906,1.2702671450036,10,0
1179,155.75398254,71.56698608,0.75052792,1.28068746333009,10,0
1180,156.49188232,74.1140976,0.7668469,1.28881508463386,10,0
1181,157.20741272,76.66418457,0.77021271,1.29724005651043,10,0
1182,157.89007568,79.20249939,0.77124524,1.30806958276732,10,0
1183,158.54522705,81.72816467,0.7558558,1.31699265994111,10,0
1184,159.13668823,84.27169037,0.72923344,1.34232073303705,10,0
1185,159.59254456,86.50001526,0.69940507,1.36900701686612,10,0
1186,159.9756012,88.74225616,0.66257662,1.40159325525301,10,0
1187,160.29223633,90.99292755,0.62093383,1.43102886681113,10,0
1188,160.53909302,93.58467865,0.55430728,1.47583572959864,10,0
1189,160.69764709,96.17597198,0.48019916,1.50968528141356,10,0
1190,160.74021912,98.43550873,0.40671182,1.55195751233592,10,0
1191,160.70230103,100.36032104,0.34362453,1.59049340890449,10,0
1192,160.5489502,102.9226532,0.25130832,1.63057317156337,10,0
1193,160.28459167,105.134758,0.16202521,1.68973767266034,10,0
1194,159.915802,107.33307648,0.06190133,1.73700849362804,10,0
1195,159.41397095,109.49032593,-0.04406822,1.79935678944164,10,0
1196,158.79928589,111.60695648,-0.1528554,1.85342945338683,10,0
1197,158.05131531,113.68027496,-0.28438914,1.91702463644252,10,0
1198,157.0836792,115.99501801,-0.43547988,1.96675003855263,10,0
1199,156.08305359,117.96309662,-0.5858835,2.0411633139601,10,0
1200,154.97982788,119.87335968,-0.73759913,2.09452654738177,10,0
1201,153.59468079,121.97786713,-0.92488647,2.15290129814262,10,0
1202,152.30490112,123.759552,-1.08665681,2.19738975236166,10,0
1203,150.72686768,125.74327087,-1.268695,2.24278273042828,10,0
1204,149.31072998,127.43549347,-1.42697525,2.26760684965163,10,0
1205,147.60237122,129.32620239,-1.61500084,2.30557183376242,10,0
1206,146.07174683,130.96539307,-1.79360044,2.32195783421097,10,0
1207,144.29504395,132.7976532,-2.01669383,2.34080146406049,10,0
1208,142.26954651,134.83224487,-2.23530006,2.35395458497242,10,0
1209,140.45558167,136.6287384,-2.43111396,2.36103353605241,10,0
1210,138.62997437,138.39164734,-2.60623646,2.37366465808982,10,0
1211,136.82801819,140.14019775,-2.7857542,2.37123508832723,10,0
1212,135.02946472,141.87005615,-2.96071959,2.37566114968679,10,0
1213,133.24363708,143.5743866,-3.13554287,2.37954082025792,10,0
1214,131.68572998,145.04173279,-3.30096889,2.38612053777023,10,0
1215,129.90516663,146.67886353,-3.47446012,2.39813753324264,10,0
